item_id,item_name,category,date,sales_qty,month,is_holiday
3,President Masło extra,Молочні продукти,2024-10-13,61,10,False
3,President Masło extra,Молочні продукти,2024-10-14,48,10,False
3,President Masło extra,Молочні продукти,2024-10-15,40,10,False
3,President Masło extra,Молочні продукти,2024-10-16,47,10,False
3,President Masło extra,Молочні продукти,2024-10-17,37,10,False
3,President Masło extra,Молочні продукти,2024-10-18,33,10,False
3,President Masło extra,Молочні продукти,2024-10-19,51,10,False
3,President Masło extra,Молочні продукти,2024-10-20,42,10,False
3,President Masło extra,Молочні продукти,2024-10-21,47,10,False
3,President Masło extra,Молочні продукти,2024-10-22,49,10,False
3,President Masło extra,Молочні продукти,2024-10-23,32,10,False
3,President Masło extra,Молочні продукти,2024-10-24,35,10,False
3,President Masło extra,Молочні продукти,2024-10-25,38,10,False
3,President Masło extra,Молочні продукти,2024-10-26,56,10,False
3,President Masło extra,Молочні продукти,2024-10-27,48,10,False
3,President Masło extra,Молочні продукти,2024-10-28,46,10,False
3,President Masło extra,Молочні продукти,2024-10-29,48,10,False
3,President Masło extra,Молочні продукти,2024-10-30,67,10,False
3,President Masło extra,Молочні продукти,2024-10-31,76,10,False
3,President Masło extra,Молочні продукти,2024-11-01,19,11,True
3,President Masło extra,Молочні продукти,2024-11-02,36,11,False
3,President Masło extra,Молочні продукти,2024-11-03,48,11,False
3,President Masło extra,Молочні продукти,2024-11-04,53,11,False
3,President Masło extra,Молочні продукти,2024-11-05,46,11,False
3,President Masło extra,Молочні продукти,2024-11-06,46,11,False
3,President Masło extra,Молочні продукти,2024-11-07,36,11,False
3,President Masło extra,Молочні продукти,2024-11-08,73,11,False
3,President Masło extra,Молочні продукти,2024-11-09,86,11,False
3,President Masło extra,Молочні продукти,2024-11-10,80,11,False
3,President Masło extra,Молочні продукти,2024-11-11,21,11,True
3,President Masło extra,Молочні продукти,2024-11-12,44,11,False
3,President Masło extra,Молочні продукти,2024-11-13,23,11,False
3,President Masło extra,Молочні продукти,2024-11-14,43,11,False
3,President Masło extra,Молочні продукти,2024-11-15,58,11,False
3,President Masło extra,Молочні продукти,2024-11-16,45,11,False
3,President Masło extra,Молочні продукти,2024-11-17,49,11,False
3,President Masło extra,Молочні продукти,2024-11-18,46,11,False
3,President Masło extra,Молочні продукти,2024-11-19,48,11,False
3,President Masło extra,Молочні продукти,2024-11-20,21,11,False
3,President Masło extra,Молочні продукти,2024-11-21,39,11,False
3,President Masło extra,Молочні продукти,2024-11-22,51,11,False
3,President Masło extra,Молочні продукти,2024-11-23,52,11,False
3,President Masło extra,Молочні продукти,2024-11-24,30,11,False
3,President Masło extra,Молочні продукти,2024-11-25,36,11,False
3,President Masło extra,Молочні продукти,2024-11-26,48,11,False
3,President Masło extra,Молочні продукти,2024-11-27,21,11,False
3,President Masło extra,Молочні продукти,2024-11-28,44,11,False
3,President Masło extra,Молочні продукти,2024-11-29,31,11,False
3,President Masło extra,Молочні продукти,2024-11-30,40,11,False
3,President Masło extra,Молочні продукти,2024-12-01,61,12,False
3,President Masło extra,Молочні продукти,2024-12-02,56,12,False
3,President Masło extra,Молочні продукти,2024-12-03,51,12,False
3,President Masło extra,Молочні продукти,2024-12-04,54,12,False
3,President Masło extra,Молочні продукти,2024-12-05,48,12,False
3,President Masło extra,Молочні продукти,2024-12-06,41,12,False
3,President Masło extra,Молочні продукти,2024-12-07,42,12,False
3,President Masło extra,Молочні продукти,2024-12-08,59,12,False
3,President Masło extra,Молочні продукти,2024-12-09,47,12,False
3,President Masło extra,Молочні продукти,2024-12-10,41,12,False
3,President Masło extra,Молочні продукти,2024-12-11,32,12,False
3,President Masło extra,Молочні продукти,2024-12-12,37,12,False
3,President Masło extra,Молочні продукти,2024-12-13,26,12,False
3,President Masło extra,Молочні продукти,2024-12-14,56,12,False
3,President Masło extra,Молочні продукти,2024-12-15,45,12,False
3,President Masło extra,Молочні продукти,2024-12-16,52,12,False
3,President Masło extra,Молочні продукти,2024-12-17,37,12,False
3,President Masło extra,Молочні продукти,2024-12-18,49,12,False
3,President Masło extra,Молочні продукти,2024-12-19,56,12,False
3,President Masło extra,Молочні продукти,2024-12-20,51,12,False
3,President Masło extra,Молочні продукти,2024-12-21,33,12,False
3,President Masło extra,Молочні продукти,2024-12-22,77,12,False
3,President Masło extra,Молочні продукти,2024-12-23,77,12,False
3,President Masło extra,Молочні продукти,2024-12-24,64,12,False
3,President Masło extra,Молочні продукти,2024-12-25,26,12,True
3,President Masło extra,Молочні продукти,2024-12-26,25,12,True
3,President Masło extra,Молочні продукти,2024-12-27,48,12,False
3,President Masło extra,Молочні продукти,2024-12-28,50,12,False
3,President Masło extra,Молочні продукти,2024-12-29,75,12,False
3,President Masło extra,Молочні продукти,2024-12-30,87,12,False
3,President Masło extra,Молочні продукти,2024-12-31,113,12,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-01,10,1,True
4,Alpro Napój sojowy,Молочні продукти,2023-01-02,43,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-03,36,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-04,55,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-05,50,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-06,17,1,True
4,Alpro Napój sojowy,Молочні продукти,2023-01-07,49,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-08,31,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-09,39,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-10,29,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-11,22,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-12,28,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-13,39,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-14,44,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-15,17,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-16,32,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-17,32,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-18,40,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-19,21,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-20,34,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-21,22,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-22,23,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-23,46,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-24,25,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-25,18,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-26,25,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-27,27,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-28,25,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-29,26,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-30,23,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-01-31,31,1,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-01,25,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-02,19,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-03,37,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-04,9,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-05,29,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-06,20,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-07,29,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-08,27,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-09,18,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-10,30,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-11,27,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-12,35,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-13,11,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-14,17,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-15,0,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-16,18,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-17,17,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-18,41,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-19,24,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-20,25,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-21,25,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-22,4,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-23,16,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-24,33,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-25,51,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-26,42,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-27,35,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-02-28,18,2,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-01,22,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-02,36,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-03,25,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-04,36,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-05,30,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-06,42,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-07,31,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-08,27,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-09,21,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-10,30,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-11,32,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-12,25,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-13,6,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-14,34,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-15,26,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-16,18,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-17,28,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-18,26,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-19,30,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-20,26,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-21,18,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-22,18,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-23,27,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-24,28,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-25,55,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-26,39,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-27,11,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-28,13,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-29,18,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-30,15,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-03-31,29,3,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-01,33,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-02,23,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-03,21,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-04,25,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-05,7,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-06,40,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-07,37,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-08,52,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-09,11,4,True
4,Alpro Napój sojowy,Молочні продукти,2023-04-10,14,4,True
4,Alpro Napój sojowy,Молочні продукти,2023-04-11,6,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-12,16,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-13,33,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-14,20,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-15,41,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-16,33,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-17,2,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-18,15,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-19,25,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-20,19,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-21,20,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-22,29,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-23,32,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-24,20,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-25,20,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-26,33,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-27,20,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-28,37,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-29,33,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-04-30,52,4,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-01,13,5,True
4,Alpro Napój sojowy,Молочні продукти,2023-05-02,32,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-03,13,5,True
4,Alpro Napój sojowy,Молочні продукти,2023-05-04,40,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-05,29,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-06,23,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-07,37,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-08,31,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-09,29,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-10,30,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-11,21,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-12,25,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-13,35,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-14,29,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-15,27,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-16,21,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-17,17,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-18,23,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-19,31,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-20,24,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-21,45,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-22,36,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-23,35,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-24,25,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-25,45,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-26,48,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-27,61,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-28,18,5,True
4,Alpro Napój sojowy,Молочні продукти,2023-05-29,27,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-30,16,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-05-31,16,5,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-01,32,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-02,40,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-03,58,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-04,52,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-05,35,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-06,34,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-07,53,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-08,5,6,True
4,Alpro Napój sojowy,Молочні продукти,2023-06-09,52,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-10,36,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-11,27,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-12,41,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-13,21,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-14,28,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-15,35,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-16,31,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-17,17,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-18,36,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-19,20,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-20,22,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-21,39,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-22,30,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-23,31,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-24,38,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-25,36,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-26,30,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-27,20,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-28,33,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-29,23,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-06-30,23,6,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-01,35,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-02,42,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-03,31,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-04,28,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-05,23,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-06,22,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-07,19,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-08,36,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-09,46,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-10,33,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-11,27,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-12,32,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-13,29,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-14,23,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-15,50,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-16,47,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-17,26,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-18,34,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-19,29,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-20,35,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-21,37,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-22,39,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-23,36,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-24,28,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-25,51,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-26,28,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-27,43,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-28,32,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-29,45,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-30,52,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-07-31,42,7,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-01,28,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-02,37,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-03,38,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-04,59,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-05,23,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-06,25,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-07,44,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-08,35,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-09,40,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-10,34,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-11,43,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-12,56,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-13,58,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-14,50,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-15,17,8,True
4,Alpro Napój sojowy,Молочні продукти,2023-08-16,37,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-17,30,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-18,47,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-19,38,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-20,53,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-21,57,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-22,16,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-23,20,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-24,23,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-25,32,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-26,25,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-27,40,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-28,35,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-29,38,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-30,44,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-08-31,33,8,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-01,47,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-02,43,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-03,30,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-04,41,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-05,37,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-06,23,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-07,45,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-08,34,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-09,48,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-10,36,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-11,52,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-12,27,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-13,25,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-14,45,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-15,33,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-16,51,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-17,39,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-18,34,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-19,33,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-20,38,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-21,40,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-22,18,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-23,37,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-24,44,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-25,56,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-26,43,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-27,45,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-28,56,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-29,54,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-09-30,29,9,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-01,40,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-02,37,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-03,33,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-04,34,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-05,54,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-06,44,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-07,36,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-08,47,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-09,28,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-10,34,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-11,45,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-12,38,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-13,48,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-14,17,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-15,46,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-16,43,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-17,39,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-18,49,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-19,30,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-20,28,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-21,28,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-22,19,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-23,32,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-24,24,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-25,40,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-26,37,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-27,27,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-28,44,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-29,44,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-30,78,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-10-31,78,10,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-01,12,11,True
4,Alpro Napój sojowy,Молочні продукти,2023-11-02,37,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-03,33,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-04,32,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-05,42,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-06,55,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-07,41,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-08,51,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-09,59,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-10,68,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-11,30,11,True
4,Alpro Napój sojowy,Молочні продукти,2023-11-12,56,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-13,30,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-14,31,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-15,29,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-16,43,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-17,21,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-18,41,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-19,36,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-20,28,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-21,38,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-22,35,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-23,26,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-24,40,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-25,57,11,False
4,Alpro Napój sojowy,Молочні продукти,2023-11-26,41,11,False
